station,valid,tmpf,dwpf,relh,feel
DFW,2020-06-21 17:35,,,,
DFW,2020-06-21 17:40,,,,
DFW,2020-06-21 17:45,,,,
DFW,2020-06-21 17:50,,,,
DFW,2020-06-21 17:53,75.00,63.00,66.27,
DFW,2020-06-21 17:55,,,,
DFW,2020-06-21 18:00,,,,
DFW,2020-06-21 18:05,,,,
DFW,2020-06-21 18:09,69.10,66.90,92.71,
DFW,2020-06-21 18:10,,,,
DFW,2020-06-21 18:15,,,,
DFW,2020-06-21 18:20,,,,
DFW,2020-06-21 18:25,,,,
DFW,2020-06-21 18:30,,,,
DFW,2020-06-21 18:35,,,,
DFW,2020-06-21 18:40,,,,
DFW,2020-06-21 18:45,,,,
DFW,2020-06-21 18:50,,,,
DFW,2020-06-21 18:53,75.00,69.10,81.90,
DFW,2020-06-21 18:55,,,,
DFW,2020-06-21 19:00,,,,
DFW,2020-06-21 19:05,,,,
DFW,2020-06-21 19:10,,,,
DFW,2020-06-21 19:15,,,,
DFW,2020-06-21 19:20,,,,
DFW,2020-06-21 19:25,,,,
DFW,2020-06-21 19:30,,,,
DFW,2020-06-21 19:35,,,,
DFW,2020-06-21 19:40,,,,
DFW,2020-06-21 19:45,,,,
DFW,2020-06-21 19:50,,,,
DFW,2020-06-21 19:53,79.00,69.10,71.72,
DFW,2020-06-21 19:55,,,,
DFW,2020-06-21 20:00,,,,
DFW,2020-06-21 20:05,,,,
DFW,2020-06-21 20:10,,,,
DFW,2020-06-21 20:15,,,,
DFW,2020-06-21 20:20,,,,
DFW,2020-06-21 20:25,,,,
DFW,2020-06-21 20:30,,,,
DFW,2020-06-21 20:35,,,,
DFW,2020-06-21 20:40,,,,
DFW,2020-06-21 20:45,,,,
DFW,2020-06-21 20:50,,,,
DFW,2020-06-21 20:53,82.90,69.10,63.16,86.48
DFW,2020-06-21 20:55,,,,
DFW,2020-06-21 21:00,,,,
DFW,2020-06-21 21:05,,,,
DFW,2020-06-21 21:10,,,,
DFW,2020-06-21 21:15,,,,
DFW,2020-06-21 21:20,,,,
DFW,2020-06-21 21:25,,,,
DFW,2020-06-21 21:30,,,,
DFW,2020-06-21 21:35,,,,
DFW,2020-06-21 21:40,,,,
DFW,2020-06-21 21:45,,,,
DFW,2020-06-21 21:50,,,,
DFW,2020-06-21 21:53,84.90,70.00,61.06,89.40
DFW,2020-06-21 21:55,,,,
DFW,2020-06-21 22:00,,,,
DFW,2020-06-21 22:05,,,,
DFW,2020-06-21 22:10,,,,
DFW,2020-06-21 22:15,,,,
DFW,2020-06-21 22:20,,,,
DFW,2020-06-21 22:25,,,,
DFW,2020-06-21 22:30,,,,
DFW,2020-06-21 22:35,,,,
DFW,2020-06-21 22:40,,,,
DFW,2020-06-21 22:45,,,,
DFW,2020-06-21 22:50,,,,
DFW,2020-06-21 22:53,86.00,71.10,61.20,91.53
DFW,2020-06-21 22:55,,,,
DFW,2020-06-21 23:00,,,,
DFW,2020-06-21 23:05,,,,
DFW,2020-06-21 23:10,,,,
DFW,2020-06-21 23:15,,,,
DFW,2020-06-21 23:20,,,,
DFW,2020-06-21 23:25,,,,
DFW,2020-06-21 23:30,,,,
DFW,2020-06-21 23:35,,,,
DFW,2020-06-21 23:40,,,,
DFW,2020-06-21 23:45,,,,
DFW,2020-06-21 23:50,,,,
DFW,2020-06-21 23:53,84.00,72.00,67.28,89.62
DFW,2020-06-21 23:55,,,,
DFW,2020-06-22 00:00,,,,
DFW,2020-06-22 00:05,,,,
DFW,2020-06-22 00:10,,,,
DFW,2020-06-22 00:15,,,,
DFW,2020-06-22 00:20,,,,
DFW,2020-06-22 00:25,,,,
DFW,2020-06-22 00:30,,,,
DFW,2020-06-22 00:35,,,,
DFW,2020-06-22 00:40,,,,
DFW,2020-06-22 00:45,,,,
DFW,2020-06-22 00:50,,,,
DFW,2020-06-22 00:53,84.00,73.00,69.59,90.34
DFW,2020-06-22 00:55,,,,
DFW,2020-06-22 01:00,,,,
DFW,2020-06-22 01:05,,,,
DFW,2020-06-22 01:10,,,,
DFW,2020-06-22 01:15,,,,
DFW,2020-06-22 01:20,,,,
DFW,2020-06-22 01:25,,,,
DFW,2020-06-22 01:30,,,,
DFW,2020-06-22 01:35,,,,
DFW,2020-06-22 01:40,,,,
DFW,2020-06-22 01:45,,,,
DFW,2020-06-22 01:50,,,,
DFW,2020-06-22 01:53,82.00,73.90,76.53,87.93
DFW,2020-06-22 01:55,,,,
DFW,2020-06-22 02:00,,,,
DFW,2020-06-22 02:05,,,,
DFW,2020-06-22 02:10,,,,
DFW,2020-06-22 02:15,,,,
DFW,2020-06-22 02:20,,,,
DFW,2020-06-22 02:25,,,,
DFW,2020-06-22 02:30,,,,
DFW,2020-06-22 02:35,,,,
DFW,2020-06-22 02:40,,,,
DFW,2020-06-22 02:45,,,,
DFW,2020-06-22 02:50,,,,
DFW,2020-06-22 02:53,80.10,73.90,81.42,84.64
DFW,2020-06-22 02:55,,,,
DFW,2020-06-22 03:00,,,,
DFW,2020-06-22 03:05,,,,
DFW,2020-06-22 03:10,,,,
DFW,2020-06-22 03:15,,,,
DFW,2020-06-22 03:20,,,,
DFW,2020-06-22 03:25,,,,
DFW,2020-06-22 03:30,,,,
DFW,2020-06-22 03:35,,,,
DFW,2020-06-22 03:40,,,,
DFW,2020-06-22 03:45,,,,
DFW,2020-06-22 03:50,,,,
DFW,2020-06-22 03:53,80.10,71.10,74.07,83.64
DFW,2020-06-22 03:55,,,,
DFW,2020-06-22 04:00,,,,
DFW,2020-06-22 04:05,,,,
DFW,2020-06-22 04:10,,,,
DFW,2020-06-22 04:15,,,,
DFW,2020-06-22 04:20,,,,
DFW,2020-06-22 04:25,,,,
DFW,2020-06-22 04:30,,,,
DFW,2020-06-22 04:35,,,,
DFW,2020-06-22 04:40,,,,
DFW,2020-06-22 04:45,,,,
DFW,2020-06-22 04:50,,,,
DFW,2020-06-22 04:53,79.00,71.10,76.79,
DFW,2020-06-22 04:55,,,,
DFW,2020-06-22 05:00,,,,
DFW,2020-06-22 05:05,,,,
DFW,2020-06-22 05:10,,,,
DFW,2020-06-22 05:15,,,,
DFW,2020-06-22 05:20,,,,
DFW,2020-06-22 05:25,,,,
DFW,2020-06-22 05:30,,,,
DFW,2020-06-22 05:35,,,,
DFW,2020-06-22 05:40,,,,
DFW,2020-06-22 05:45,,,,
DFW,2020-06-22 05:50,,,,
DFW,2020-06-22 05:53,78.10,72.00,81.55,
DFW,2020-06-22 05:55,,,,
DFW,2020-06-22 06:00,,,,
DFW,2020-06-22 06:05,,,,
DFW,2020-06-22 06:10,,,,
DFW,2020-06-22 06:15,,,,
DFW,2020-06-22 06:20,,,,
DFW,2020-06-22 06:25,,,,
DFW,2020-06-22 06:30,,,,
DFW,2020-06-22 06:35,,,,
DFW,2020-06-22 06:40,,,,
DFW,2020-06-22 06:45,,,,
DFW,2020-06-22 06:50,,,,
DFW,2020-06-22 06:53,77.00,73.00,87.48,
DFW,2020-06-22 06:55,,,,
DFW,2020-06-22 07:00,,,,
DFW,2020-06-22 07:05,,,,
DFW,2020-06-22 07:10,,,,
DFW,2020-06-22 07:15,,,,
DFW,2020-06-22 07:20,,,,
DFW,2020-06-22 07:25,,,,
DFW,2020-06-22 07:30,,,,
DFW,2020-06-22 07:35,,,,
DFW,2020-06-22 07:40,,,,
DFW,2020-06-22 07:45,,,,
DFW,2020-06-22 07:50,,,,
DFW,2020-06-22 07:53,77.00,73.00,87.48,
DFW,2020-06-22 07:55,,,,
DFW,2020-06-22 08:00,,,,
DFW,2020-06-22 08:05,,,,
DFW,2020-06-22 08:10,,,,
DFW,2020-06-22 08:15,,,,
DFW,2020-06-22 08:19,78.10,73.00,84.36,
DFW,2020-06-22 08:20,,,,
DFW,2020-06-22 08:25,,,,
DFW,2020-06-22 08:30,,,,
DFW,2020-06-22 08:35,,,,
DFW,2020-06-22 08:40,,,,
DFW,2020-06-22 08:45,,,,
DFW,2020-06-22 08:46,69.10,64.90,86.48,
DFW,2020-06-22 08:50,,,,
DFW,2020-06-22 08:53,68.00,66.00,93.32,
DFW,2020-06-22 08:55,,,,
DFW,2020-06-22 09:00,,,,
DFW,2020-06-22 09:01,66.90,66.90,100.00,
DFW,2020-06-22 09:05,,,,
DFW,2020-06-22 09:10,,,,
DFW,2020-06-22 09:12,66.90,66.90,100.00,
DFW,2020-06-22 09:15,,,,
DFW,2020-06-22 09:20,,,,
DFW,2020-06-22 09:21,66.90,66.90,100.00,
DFW,2020-06-22 09:25,,,,
DFW,2020-06-22 09:30,,,,
DFW,2020-06-22 09:35,,,,
DFW,2020-06-22 09:40,,,,
DFW,2020-06-22 09:45,,,,
DFW,2020-06-22 09:50,,,,
DFW,2020-06-22 09:53,66.90,66.90,100.00,
DFW,2020-06-22 09:55,,,,
DFW,2020-06-22 10:00,,,,
DFW,2020-06-22 10:05,,,,
DFW,2020-06-22 10:10,,,,
DFW,2020-06-22 10:13,66.90,66.90,100.00,
DFW,2020-06-22 10:15,,,,
DFW,2020-06-22 10:20,,,,
DFW,2020-06-22 10:25,,,,
DFW,2020-06-22 10:30,,,,
DFW,2020-06-22 10:35,,,,
DFW,2020-06-22 10:40,,,,
DFW,2020-06-22 10:45,,,,
DFW,2020-06-22 10:50,,,,
DFW,2020-06-22 10:53,68.00,66.90,96.28,
DFW,2020-06-22 10:55,,,,
DFW,2020-06-22 11:00,,,,
DFW,2020-06-22 11:05,,,,
DFW,2020-06-22 11:10,,,,
DFW,2020-06-22 11:15,,,,
DFW,2020-06-22 11:20,,,,
DFW,2020-06-22 11:25,,,,
DFW,2020-06-22 11:30,,,,
DFW,2020-06-22 11:35,,,,
DFW,2020-06-22 11:38,69.10,66.90,92.71,
DFW,2020-06-22 11:40,,,,
DFW,2020-06-22 11:42,69.10,68.00,96.29,
DFW,2020-06-22 11:45,,,,
DFW,2020-06-22 11:50,,,,
DFW,2020-06-22 11:51,68.00,68.00,100.00,
DFW,2020-06-22 11:55,,,,
DFW,2020-06-22 12:00,,,,
DFW,2020-06-22 12:05,,,,
DFW,2020-06-22 12:06,68.00,68.00,100.00,
DFW,2020-06-22 12:10,,,,
DFW,2020-06-22 12:15,,,,
DFW,2020-06-22 12:20,,,,
DFW,2020-06-22 12:22,68.00,68.00,100.00,
DFW,2020-06-22 12:25,,,,
DFW,2020-06-22 12:30,,,,
DFW,2020-06-22 12:35,,,,
DFW,2020-06-22 12:40,,,,
DFW,2020-06-22 12:41,68.00,68.00,100.00,
DFW,2020-06-22 12:45,,,,
DFW,2020-06-22 12:50,,,,
DFW,2020-06-22 12:53,68.00,66.90,96.28,
DFW,2020-06-22 12:55,,,,
DFW,2020-06-22 13:00,,,,
DFW,2020-06-22 13:05,,,,
DFW,2020-06-22 13:10,,,,
DFW,2020-06-22 13:15,,,,
DFW,2020-06-22 13:20,,,,
DFW,2020-06-22 13:25,,,,
DFW,2020-06-22 13:30,,,,
DFW,2020-06-22 13:35,,,,
DFW,2020-06-22 13:40,,,,
DFW,2020-06-22 13:45,,,,
DFW,2020-06-22 13:50,,,,
DFW,2020-06-22 13:53,70.00,68.00,93.37,
DFW,2020-06-22 13:55,,,,
DFW,2020-06-22 14:00,,,,
DFW,2020-06-22 14:05,,,,
DFW,2020-06-22 14:10,,,,
DFW,2020-06-22 14:15,,,,
DFW,2020-06-22 14:20,,,,
DFW,2020-06-22 14:25,,,,
DFW,2020-06-22 14:30,,,,
DFW,2020-06-22 14:35,,,,
DFW,2020-06-22 14:40,,,,
DFW,2020-06-22 14:45,,,,
DFW,2020-06-22 14:50,,,,
DFW,2020-06-22 14:53,72.00,68.00,87.24,
DFW,2020-06-22 14:55,,,,
DFW,2020-06-22 15:00,,,,
DFW,2020-06-22 15:05,,,,
DFW,2020-06-22 15:10,,,,
DFW,2020-06-22 15:15,,,,
DFW,2020-06-22 15:20,,,,
DFW,2020-06-22 15:25,,,,
DFW,2020-06-22 15:30,,,,
DFW,2020-06-22 15:35,,,,
DFW,2020-06-22 15:40,,,,
DFW,2020-06-22 15:45,,,,
DFW,2020-06-22 15:50,,,,
DFW,2020-06-22 15:53,75.90,68.00,76.53,
DFW,2020-06-22 15:55,,,,
DFW,2020-06-22 16:00,,,,
DFW,2020-06-22 16:05,,,,
DFW,2020-06-22 16:10,,,,
DFW,2020-06-22 16:15,,,,
DFW,2020-06-22 16:20,,,,
DFW,2020-06-22 16:25,,,,
DFW,2020-06-22 16:30,,,,
DFW,2020-06-22 16:35,,,,
DFW,2020-06-22 16:40,,,,
DFW,2020-06-22 16:45,,,,
DFW,2020-06-22 16:50,,,,
DFW,2020-06-22 16:53,82.00,69.10,65.03,85.39
DFW,2020-06-22 16:55,,,,
DFW,2020-06-22 17:00,,,,
DFW,2020-06-22 17:05,,,,
DFW,2020-06-22 17:10,,,,
DFW,2020-06-22 17:15,,,,
DFW,2020-06-22 17:20,,,,
DFW,2020-06-22 17:25,,,,
DFW,2020-06-22 17:30,,,,
DFW,2020-06-22 17:35,,,,
DFW,2020-06-22 17:40,,,,
DFW,2020-06-22 17:45,,,,
DFW,2020-06-22 17:50,,,,
DFW,2020-06-22 17:53,84.90,69.10,59.21,88.83
DFW,2020-06-22 17:55,,,,
DFW,2020-06-22 18:00,,,,
DFW,2020-06-22 18:05,,,,
DFW,2020-06-22 18:10,,,,
DFW,2020-06-22 18:15,,,,
DFW,2020-06-22 18:20,,,,
DFW,2020-06-22 18:25,,,,
DFW,2020-06-22 18:30,,,,
DFW,2020-06-22 18:35,,,,
DFW,2020-06-22 18:40,,,,
DFW,2020-06-22 18:45,,,,
DFW,2020-06-22 18:50,,,,
DFW,2020-06-22 18:53,89.10,70.00,53.42,94.41
DFW,2020-06-22 18:55,,,,
DFW,2020-06-22 19:00,,,,
DFW,2020-06-22 19:05,,,,
DFW,2020-06-22 19:10,,,,
DFW,2020-06-22 19:15,,,,
DFW,2020-06-22 19:20,,,,
DFW,2020-06-22 19:25,,,,
DFW,2020-06-22 19:30,,,,
DFW,2020-06-22 19:35,,,,
DFW,2020-06-22 19:40,,,,
DFW,2020-06-22 19:45,,,,
DFW,2020-06-22 19:50,,,,
DFW,2020-06-22 19:53,89.10,71.10,55.46,95.35
DFW,2020-06-22 19:55,,,,
DFW,2020-06-22 20:00,,,,
DFW,2020-06-22 20:05,,,,
DFW,2020-06-22 20:10,,,,
DFW,2020-06-22 20:15,,,,
DFW,2020-06-22 20:20,,,,
DFW,2020-06-22 20:25,,,,
DFW,2020-06-22 20:30,,,,
DFW,2020-06-22 20:35,,,,
DFW,2020-06-22 20:40,,,,
DFW,2020-06-22 20:45,,,,
DFW,2020-06-22 20:50,,,,
DFW,2020-06-22 20:53,90.00,73.00,57.49,98.30
DFW,2020-06-22 20:55,,,,
DFW,2020-06-22 21:00,,,,
DFW,2020-06-22 21:05,,,,
DFW,2020-06-22 21:10,,,,
DFW,2020-06-22 21:15,,,,
DFW,2020-06-22 21:20,,,,
DFW,2020-06-22 21:25,,,,
DFW,2020-06-22 21:30,,,,
DFW,2020-06-22 21:35,,,,
DFW,2020-06-22 21:40,,,,
DFW,2020-06-22 21:45,,,,
DFW,2020-06-22 21:50,,,,
DFW,2020-06-22 21:53,90.00,73.00,57.49,98.30
DFW,2020-06-22 21:55,,,,
DFW,2020-06-22 22:00,,,,
DFW,2020-06-22 22:05,,,,
DFW,2020-06-22 22:10,,,,
DFW,2020-06-22 22:15,,,,
DFW,2020-06-22 22:20,,,,
DFW,2020-06-22 22:25,,,,
DFW,2020-06-22 22:30,,,,
DFW,2020-06-22 22:35,,,,
DFW,2020-06-22 22:40,,,,
DFW,2020-06-22 22:45,,,,
DFW,2020-06-22 22:50,,,,
DFW,2020-06-22 22:53,90.00,73.90,59.26,99.26
DFW,2020-06-22 22:55,,,,
DFW,2020-06-22 23:00,,,,
DFW,2020-06-22 23:05,,,,
DFW,2020-06-22 23:10,,,,
DFW,2020-06-22 23:15,,,,
DFW,2020-06-22 23:20,,,,
DFW,2020-06-22 23:25,,,,
DFW,2020-06-22 23:30,,,,
DFW,2020-06-22 23:35,,,,
DFW,2020-06-22 23:40,,,,
DFW,2020-06-22 23:45,,,,
DFW,2020-06-22 23:50,,,,
DFW,2020-06-22 23:53,89.10,73.00,59.15,97.14
DFW,2020-06-22 23:55,,,,
DFW,2020-06-23 00:00,,,,
DFW,2020-06-23 00:05,,,,
DFW,2020-06-23 00:10,,,,
DFW,2020-06-23 00:15,,,,
DFW,2020-06-23 00:20,,,,
DFW,2020-06-23 00:25,,,,
DFW,2020-06-23 00:30,,,,
DFW,2020-06-23 00:35,,,,
DFW,2020-06-23 00:40,,,,
DFW,2020-06-23 00:45,,,,
DFW,2020-06-23 00:50,,,,
DFW,2020-06-23 00:53,88.00,73.90,63.12,96.63
DFW,2020-06-23 00:55,,,,
DFW,2020-06-23 01:00,,,,
DFW,2020-06-23 01:05,,,,
DFW,2020-06-23 01:10,,,,
DFW,2020-06-23 01:15,,,,
DFW,2020-06-23 01:20,,,,
DFW,2020-06-23 01:25,,,,
DFW,2020-06-23 01:30,,,,
DFW,2020-06-23 01:35,,,,
DFW,2020-06-23 01:40,,,,
DFW,2020-06-23 01:45,,,,
DFW,2020-06-23 01:50,,,,
DFW,2020-06-23 01:53,84.90,73.90,69.69,92.36
DFW,2020-06-23 01:55,,,,
DFW,2020-06-23 02:00,,,,
DFW,2020-06-23 02:05,,,,
DFW,2020-06-23 02:10,,,,
DFW,2020-06-23 02:15,,,,
DFW,2020-06-23 02:20,,,,
DFW,2020-06-23 02:25,,,,
DFW,2020-06-23 02:30,,,,
DFW,2020-06-23 02:35,,,,
DFW,2020-06-23 02:40,,,,
DFW,2020-06-23 02:45,,,,
DFW,2020-06-23 02:50,,,,
DFW,2020-06-23 02:53,84.00,73.90,71.73,91.04
DFW,2020-06-23 02:55,,,,
DFW,2020-06-23 03:00,,,,
DFW,2020-06-23 03:05,,,,
DFW,2020-06-23 03:10,,,,
DFW,2020-06-23 03:15,,,,
DFW,2020-06-23 03:20,,,,
DFW,2020-06-23 03:25,,,,
DFW,2020-06-23 03:30,,,,
DFW,2020-06-23 03:35,,,,
DFW,2020-06-23 03:40,,,,
DFW,2020-06-23 03:45,,,,
DFW,2020-06-23 03:50,,,,
DFW,2020-06-23 03:53,82.90,75.90,79.47,90.88
DFW,2020-06-23 03:55,,,,
DFW,2020-06-23 04:00,,,,
DFW,2020-06-23 04:05,,,,
DFW,2020-06-23 04:10,,,,
DFW,2020-06-23 04:15,,,,
DFW,2020-06-23 04:20,,,,
DFW,2020-06-23 04:25,,,,
DFW,2020-06-23 04:30,,,,
DFW,2020-06-23 04:35,,,,
DFW,2020-06-23 04:40,,,,
DFW,2020-06-23 04:45,,,,
DFW,2020-06-23 04:50,,,,
DFW,2020-06-23 04:53,81.00,75.90,84.53,87.33
DFW,2020-06-23 04:55,,,,
DFW,2020-06-23 05:00,,,,
DFW,2020-06-23 05:05,,,,
DFW,2020-06-23 05:10,,,,
DFW,2020-06-23 05:15,,,,
DFW,2020-06-23 05:20,,,,
DFW,2020-06-23 05:25,,,,
DFW,2020-06-23 05:30,,,,
DFW,2020-06-23 05:35,,,,
DFW,2020-06-23 05:40,,,,
DFW,2020-06-23 05:45,,,,
DFW,2020-06-23 05:50,,,,
DFW,2020-06-23 05:53,80.10,75.90,87.05,85.75
DFW,2020-06-23 05:55,,,,
DFW,2020-06-23 06:00,,,,
DFW,2020-06-23 06:05,,,,
DFW,2020-06-23 06:10,,,,
DFW,2020-06-23 06:15,,,,
DFW,2020-06-23 06:20,,,,
DFW,2020-06-23 06:25,,,,
DFW,2020-06-23 06:30,,,,
DFW,2020-06-23 06:35,,,,
DFW,2020-06-23 06:40,,,,
DFW,2020-06-23 06:45,,,,
DFW,2020-06-23 06:50,,,,
DFW,2020-06-23 06:53,79.00,75.90,90.25,
DFW,2020-06-23 06:55,,,,
DFW,2020-06-23 07:00,,,,
DFW,2020-06-23 07:05,,,,
DFW,2020-06-23 07:10,,,,
DFW,2020-06-23 07:15,,,,
DFW,2020-06-23 07:20,,,,
DFW,2020-06-23 07:25,,,,
DFW,2020-06-23 07:30,,,,
DFW,2020-06-23 07:35,,,,
DFW,2020-06-23 07:40,,,,
DFW,2020-06-23 07:45,,,,
DFW,2020-06-23 07:50,,,,
DFW,2020-06-23 07:53,79.00,75.90,90.25,
DFW,2020-06-23 07:55,,,,
DFW,2020-06-23 08:00,,,,
DFW,2020-06-23 08:05,,,,
DFW,2020-06-23 08:10,,,,
DFW,2020-06-23 08:15,,,,
DFW,2020-06-23 08:20,,,,
DFW,2020-06-23 08:25,,,,
DFW,2020-06-23 08:30,,,,
DFW,2020-06-23 08:35,,,,
DFW,2020-06-23 08:39,78.10,75.90,92.97,
DFW,2020-06-23 08:40,,,,
DFW,2020-06-23 08:45,,,,
DFW,2020-06-23 08:50,,,,
DFW,2020-06-23 08:53,78.10,75.90,92.97,
DFW,2020-06-23 08:55,,,,
DFW,2020-06-23 09:00,,,,
DFW,2020-06-23 09:05,,,,
DFW,2020-06-23 09:10,,,,
DFW,2020-06-23 09:15,,,,
DFW,2020-06-23 09:20,,,,
DFW,2020-06-23 09:25,,,,
DFW,2020-06-23 09:30,,,,
DFW,2020-06-23 09:35,,,,
DFW,2020-06-23 09:40,,,,
DFW,2020-06-23 09:45,,,,
DFW,2020-06-23 09:50,,,,
DFW,2020-06-23 09:53,77.00,77.00,100.00,
DFW,2020-06-23 09:55,,,,
DFW,2020-06-23 10:00,,,,
DFW,2020-06-23 10:05,,,,
DFW,2020-06-23 10:08,75.90,75.90,100.00,
DFW,2020-06-23 10:10,,,,
DFW,2020-06-23 10:15,,,,
DFW,2020-06-23 10:20,,,,
DFW,2020-06-23 10:25,,,,
DFW,2020-06-23 10:30,,,,
DFW,2020-06-23 10:35,,,,
DFW,2020-06-23 10:40,,,,
DFW,2020-06-23 10:45,,,,
DFW,2020-06-23 10:50,,,,
DFW,2020-06-23 10:53,75.90,75.90,100.00,
DFW,2020-06-23 10:55,,,,
DFW,2020-06-23 11:00,,,,
DFW,2020-06-23 11:05,,,,
DFW,2020-06-23 11:10,,,,
DFW,2020-06-23 11:14,75.00,75.00,100.00,
DFW,2020-06-23 11:15,,,,
DFW,2020-06-23 11:20,,,,
DFW,2020-06-23 11:21,70.00,70.00,100.00,
DFW,2020-06-23 11:25,,,,
DFW,2020-06-23 11:29,70.00,69.10,96.97,
DFW,2020-06-23 11:30,,,,
DFW,2020-06-23 11:35,,,,
DFW,2020-06-23 11:40,,,,
DFW,2020-06-23 11:43,68.00,68.00,100.00,
DFW,2020-06-23 11:45,,,,
DFW,2020-06-23 11:50,,,,
DFW,2020-06-23 11:53,68.00,68.00,100.00,
DFW,2020-06-23 11:55,,,,
DFW,2020-06-23 11:57,69.10,69.10,100.00,
DFW,2020-06-23 12:00,,,,
DFW,2020-06-23 12:05,,,,
DFW,2020-06-23 12:06,69.10,69.10,100.00,
DFW,2020-06-23 12:10,,,,
DFW,2020-06-23 12:15,,,,
DFW,2020-06-23 12:20,,,,
DFW,2020-06-23 12:25,,,,
DFW,2020-06-23 12:30,,,,
DFW,2020-06-23 12:35,,,,
DFW,2020-06-23 12:40,,,,
DFW,2020-06-23 12:45,,,,
DFW,2020-06-23 12:50,,,,
DFW,2020-06-23 12:53,69.10,69.10,100.00,
DFW,2020-06-23 12:55,,,,
DFW,2020-06-23 12:59,69.10,69.10,100.00,
DFW,2020-06-23 13:00,,,,
DFW,2020-06-23 13:05,,,,
DFW,2020-06-23 13:10,,,,
DFW,2020-06-23 13:15,,,,
DFW,2020-06-23 13:18,69.10,69.10,100.00,
DFW,2020-06-23 13:20,,,,
DFW,2020-06-23 13:25,,,,
DFW,2020-06-23 13:30,,,,
DFW,2020-06-23 13:35,,,,
DFW,2020-06-23 13:40,,,,
DFW,2020-06-23 13:45,,,,
DFW,2020-06-23 13:50,,,,
DFW,2020-06-23 13:53,70.00,70.00,100.00,
DFW,2020-06-23 13:55,,,,
DFW,2020-06-23 14:00,,,,
DFW,2020-06-23 14:05,,,,
DFW,2020-06-23 14:10,,,,
DFW,2020-06-23 14:15,,,,
DFW,2020-06-23 14:20,,,,
DFW,2020-06-23 14:25,,,,
DFW,2020-06-23 14:30,,,,
DFW,2020-06-23 14:35,,,,
DFW,2020-06-23 14:40,,,,
DFW,2020-06-23 14:45,,,,
DFW,2020-06-23 14:50,,,,
DFW,2020-06-23 14:53,72.00,71.10,96.99,
DFW,2020-06-23 14:55,,,,
DFW,2020-06-23 15:00,,,,
DFW,2020-06-23 15:05,,,,
DFW,2020-06-23 15:10,,,,
DFW,2020-06-23 15:15,,,,
DFW,2020-06-23 15:17,73.00,71.10,93.77,
DFW,2020-06-23 15:20,,,,
DFW,2020-06-23 15:25,,,,
DFW,2020-06-23 15:30,,,,
DFW,2020-06-23 15:35,,,,
DFW,2020-06-23 15:40,,,,
DFW,2020-06-23 15:45,,,,
DFW,2020-06-23 15:50,,,,
DFW,2020-06-23 15:53,73.00,71.10,93.77,
DFW,2020-06-23 15:55,,,,
DFW,2020-06-23 16:00,,,,
DFW,2020-06-23 16:05,,,,
DFW,2020-06-23 16:10,,,,
DFW,2020-06-23 16:15,,,,
DFW,2020-06-23 16:20,,,,
DFW,2020-06-23 16:25,,,,
DFW,2020-06-23 16:27,75.00,71.10,87.68,
DFW,2020-06-23 16:30,,,,
DFW,2020-06-23 16:35,,,,
DFW,2020-06-23 16:40,,,,
DFW,2020-06-23 16:43,73.90,71.10,90.97,
DFW,2020-06-23 16:45,,,,
DFW,2020-06-23 16:50,,,,
DFW,2020-06-23 16:53,75.00,71.10,87.68,
DFW,2020-06-23 16:55,,,,
DFW,2020-06-23 17:00,,,,
DFW,2020-06-23 17:05,,,,
DFW,2020-06-23 17:10,,,,
DFW,2020-06-23 17:15,,,,
DFW,2020-06-23 17:20,,,,
DFW,2020-06-23 17:22,73.90,70.00,87.63,
DFW,2020-06-23 17:25,,,,
DFW,2020-06-23 17:30,,,,
DFW,2020-06-23 17:35,,,,
DFW,2020-06-23 17:40,,,,
DFW,2020-06-23 17:45,,,,
DFW,2020-06-23 17:50,,,,
DFW,2020-06-23 17:53,73.90,70.00,87.63,
DFW,2020-06-23 17:55,,,,
DFW,2020-06-23 18:00,,,,
DFW,2020-06-23 18:05,,,,
DFW,2020-06-23 18:10,,,,
DFW,2020-06-23 18:15,,,,
DFW,2020-06-23 18:20,,,,
DFW,2020-06-23 18:25,,,,
DFW,2020-06-23 18:29,75.90,72.00,87.73,
DFW,2020-06-23 18:30,,,,
DFW,2020-06-23 18:35,,,,
DFW,2020-06-23 18:40,,,,
DFW,2020-06-23 18:45,,,,
DFW,2020-06-23 18:50,,,,
DFW,2020-06-23 18:53,77.00,71.10,82.03,
DFW,2020-06-23 18:55,,,,
DFW,2020-06-23 19:00,,,,
DFW,2020-06-23 19:05,,,,
DFW,2020-06-23 19:10,,,,
DFW,2020-06-23 19:15,,,,
DFW,2020-06-23 19:20,,,,
DFW,2020-06-23 19:25,,,,
DFW,2020-06-23 19:30,,,,
DFW,2020-06-23 19:35,,,,
DFW,2020-06-23 19:38,77.00,71.10,82.03,
DFW,2020-06-23 19:40,,,,
DFW,2020-06-23 19:45,,,,
DFW,2020-06-23 19:50,,,,
DFW,2020-06-23 19:53,77.00,72.00,84.58,
DFW,2020-06-23 19:55,,,,
DFW,2020-06-23 20:00,,,,
DFW,2020-06-23 20:05,,,,
DFW,2020-06-23 20:10,,,,
DFW,2020-06-23 20:15,,,,
DFW,2020-06-23 20:20,,,,
DFW,2020-06-23 20:25,,,,
DFW,2020-06-23 20:30,,,,
DFW,2020-06-23 20:35,,,,
DFW,2020-06-23 20:40,,,,
DFW,2020-06-23 20:45,,,,
